amp_id,KB GIA,region,site,date,detection_type,species_capture,svl_mm,body_mass_g,sex,life_stage,bd_swab_id,average_copy_number
2022-05-18-admin-raca1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-18-admin-raca10,7/11/23,pennsylvania,admin_pond,2022-05-18,capture,rana_catesbeiana,53.3,12.2,unknown,juvenile,2022-05-18-admin-raca10,123.9739990234375
2022-05-18-admin-raca12,7/11/23,pennsylvania,admin_pond,2022-05-18,capture,rana_catesbeiana,51,12.75,unknown,juvenile,2022-05-18-admin-raca12,36.69695281982422
2022-05-18-admin-raca14,7/7/23,pennsylvania,admin_pond,2022-05-18,capture,rana_catesbeiana,62.5,20.5,unknown,juvenile,2022-05-18-admin-raca14,635.55511474609375
2022-05-18-admin-rapi18,NA,pennsylvania,admin_pond,2022-05-18,capture,rana_pipiens,54.9,10.75,female,adult,2022-05-18-admin-rapi18,11603.6640625
2022-05-18-admin-raca4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-18-admin-raca6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-18-admin-raca7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-18-admin-raca9,NA,pennsylvania,admin_pond,2022-05-18,capture,rana_catesbeiana,57.1,16,unknown,juvenile,2022-05-18-admin-raca9,93.10057830810548
2022-05-18-admin-raca15,NA,pennsylvania,admin_pond,2022-05-18,capture,rana_catesbeiana,53.6,14,unknown,juvenile,2022-05-18-admin-raca15,923.95379638671875
2022-05-18-admin-rapi16,NA,pennsylvania,admin_pond,2022-05-18,capture,rana_pipiens,69.8,28,female,adult,2022-05-18-admin-rapi16,11241.6748046875
2022-05-18-admin-rapi17,NA,pennsylvania,admin_pond,2022-05-18,capture,rana_pipiens,72.9,31,female,adult,2022-05-18-admin-rapi17,623.7047119140625
2022-05-19-admin-rapi3,NA,pennsylvania,admin_pond,2022-05-19,capture,rana_pipiens,49.5,8.5,female,adult,2022-05-19-admin-rapi3,36575.71484375
2022-05-19-admin-rapi1,NA,pennsylvania,admin_pond,2022-05-19,capture,rana_pipiens,57,15,female,adult,2022-05-19-admin-rapi1,2624.231201171875
2022-05-19-admin-rapi2,NA,pennsylvania,admin_pond,2022-05-19,capture,rana_pipiens,66.5,22.5,female,adult,2022-05-19-admin-rapi2,18092.2734375
2022-5-18-admin neg c,7/7/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00001,NA,pennsylvania,wood_lab_pond,2022-05-26,capture,rana_catesbeiana,75.8,36,male,adult,bdswab00001,7518.04150390625
ampbath00002,NA,pennsylvania,wood_lab_pond,2022-05-26,capture,rana_catesbeiana,60.9,22.75,unknown,adult,bdswab00002,7585.99609375
ampbath00003,NA,pennsylvania,wood_lab_pond,2022-05-26,capture,rana_catesbeiana,60.6,20.3,unknown,adult,bdswab00003,4012.89697265625
ampbath00004,7/7/23,pennsylvania,wood_lab_pond,2022-05-26,capture,rana_catesbeiana,120.5,200,male,adult,bdswab00004,187.8517913818359
ampbath00005-Dub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00006,NA,pennsylvania,phelps_pond,2022-06-03,capture,rana_catesbeiana,66.8,22.35,female,adult,bdswab00048,0
ampbath00007,NA,pennsylvania,phelps_pond,2022-06-03,capture,rana_catesbeiana,61.6,17.45,unknown,juvenile,bdswab00049,647.116943359375
ampbath00008,6/16/23,pennsylvania,wood_lab_pond,2022-05-27,capture,rana_catesbeiana,96,92.8,female,adult,bdswab00025,0
ampbath00009,NA,pennsylvania,phelps_pond,2022-06-03,capture,rana_catesbeiana,85.4,51.5,female,adult,bdswab00050,72.111907958984375
ampbath00010,NA,pennsylvania,phelps_pond,2022-06-04,capture,rana_catesbeiana,56.4,18.1,female,adult,bdswab00061,0
ampbath00011,NA,pennsylvania,phelps_pond,2022-06-04,capture,rana_catesbeiana,63.9,24.2,female,adult,bdswab00062,0
ampbath00014,7/11/23,pennsylvania,phelps_pond,2022-06-04,capture,rana_catesbeiana,75.7,39.9,female,adult,bdswab00065,1100.7547607421875
ampbath00015,7/11/23,pennsylvania,phelps_pond,2022-06-04,capture,rana_catesbeiana,NA,NA,NA,NA,bdswab00066,0
ampbath00016,7/7/23,pennsylvania,rv_pond,2022-06-07,capture,rana_catesbeiana,119.5,200,female,adult,bdswab00067,684.38250732421875
ampbath00017-Dub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00018,6/16/23,pennsylvania,rv_pond,2022-06-07,capture,rana_catesbeiana,NA,NA,NA,NA,bdswab00068,87.39984130859375
ampbath00019-Dub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00020,NA,pennsylvania,rv_pond,2022-06-07,capture,rana_catesbeiana,NA,NA,NA,NA,bdswab00069,38.20245742797851
ampbath00021-Dub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00028,6/23/23,pennsylvania,rv_pond,2022-06-08,capture,rana_catesbeiana,78.1,54.7,female,adult,bdswab00089,317.2299499511719
ampbath00037-NegC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00038,NA,pennsylvania,vorisek_pond,2022-06-27,capture,rana_catesbeiana,49.1,14.3,unknown,juvenile,dryswab00018,2.026431083679199
ampbath00039,6/27/23,pennsylvania,vorisek_pond,2022-06-27,capture,rana_catesbeiana,106.7,116.3,male,adult,dryswab00019,80.101776123046875
ampbath00040,NA,pennsylvania,vorisek_pond,2022-06-27,capture,rana_catesbeiana,86.5,65.1,female,adult,dryswab00020,553.74700927734375
ampbath00041,NA,pennsylvania,vorisek_pond,2022-06-27,capture,rana_catesbeiana,82.6,59.7,female,adult,dryswab00021,172.5189208984375
ampbath00042,NA,pennsylvania,vorisek_pond,2022-06-27,capture,rana_catesbeiana,108.1,129.4,male,adult,dryswab00022,5.353231430053711
ampbath00043,NA,pennsylvania,vorisek_pond,2022-06-27,capture,negative_control,NA,NA,NA,NA,dryswab00016,8.0135498046875
ampbath00044,NA,pennsylvania,rv_pond,2022-07-11,capture,rana_catesbeiana,108.7,138.5,female,adult,dryswab00048,33.92203140258789
ampbath00045,6/20/23,pennsylvania,rv_pond,2022-07-11,capture,rana_catesbeiana,46.8,9,unknown,juvenile,dryswab00049,0
ampbath00046,NA,pennsylvania,rv_pond,2022-07-11,capture,rana_catesbeiana,111.2,151.2,female,adult,dryswab00050,0
ampbath00047,6/20/23,pennsylvania,rv_pond,2022-07-11,capture,rana_catesbeiana,69,36.2,female,adult,dryswab00051,0
ampbath00048,6/27/23,pennsylvania,rv_pond,2022-07-11,capture,rana_catesbeiana,100.8,118.1,female,adult,dryswab00052,56.161277770996094
ampbath00049-NegC,7/11/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ampbath00050,6/30/23,pennsylvania,tuttle_pond,2022-07-18,capture,rana_catesbeiana,53.4,13.8,unknown,juvenile,dryswab00093,0
ampbath00052,NA,pennsylvania,tuttle_pond,2022-07-18,capture,rana_catesbeiana,40.1,8.2,female,adult,dryswab00095,0
ampbath00053,6/20/23,pennsylvania,tuttle_pond,2022-07-18,capture,rana_catesbeiana,55.9,18.4,female,adult,dryswab00096,0
ampbath00054,6/30/23,pennsylvania,tuttle_pond,2022-07-18,capture,rana_catesbeiana,50.6,15,female,adult,dryswab00097,0
ampbath00055,NA,pennsylvania,tuttle_pond,2022-07-18,capture,rana_catesbeiana,46.9,11.3,female,adult,dryswab00098,0
ampbath00062,7/11/23,pennsylvania,rv_pond,2022-09-10,capture,negative_control,NA,NA,NA,NA,dryswab00203,0
ampbath00063,6/23/23,pennsylvania,tuttle_pond,2022-09-30,capture,rana_catesbeiana,54.9,20.5,female,adult,dryswab00204,0
ampbath00064,6/16/23,pennsylvania,tuttle_pond,2022-09-30,capture,rana_catesbeiana,50.1,13.7,unknown,juvenile,dryswab00205,0
ampbath00065,6/27/23,pennsylvania,tuttle_pond,2022-09-30,capture,rana_catesbeiana,75.8,56.2,female,adult,dryswab00206,0
ampbath00066,6/30/23,pennsylvania,tuttle_pond,2022-09-30,capture,rana_catesbeiana,68.5,35.2,female,adult,dryswab00207,0
ampbath00067,6/23/23,pennsylvania,tuttle_pond,2022-09-30,capture,rana_catesbeiana,66.6,31.9,female,adult,dryswab00208,0
