amp_id,KB GIA,missing
2022-05-18-admin-raca1,,x
2022-05-18-admin-raca10,7/11/23,
2022-05-18-admin-raca12,7/11/23,
2022-05-18-admin-raca14,7/7/23,
2022-05-18-admin-rapi18,,x
2022-05-18-admin-raca4,,x
2022-05-18-admin-raca6,,x
2022-05-18-admin-raca7,,x
2022-05-18-admin-raca9,,
2022-05-18-admin-raca15,,x
2022-05-18-admin-rapi16,,x
2022-05-18-admin-rapi17,,
2022-05-19-admin-rapi3,,
2022-05-19-admin-rapi1,,
2022-05-19-admin-rapi2,,
2022-5-18-admin Neg C,7/7/23,
AMPBath00001,,
AMPBath00002,,
AMPBath00003,,
AMPBath00004,7/7/23,
AMPBath00005,,
AMPBath00006,,
AMPBath00007,,
AMPBath00008,6/16/23,
AMPBath00009,,
AMPBath00010,,
AMPBath00011,,
AMPBath00014,7/11/23,
AMPBath00015,7/11/23,
AMPBath00016,7/7/23,
AMPBath00017,,
AMPBath00018,6/16/23,
AMPBath00019,,
AMPBath00020,,
AMPBath00021,,
AMPBath00028,6/23/23,
AMPBath00037,,x
AMPBath00038,,x
AMPBath00039,6/27/23,
AMPBath00040,,x
AMPBath00041,,
AMPBath00042,,
AMPBath00043,,
AMPBath00044,,
AMPBath00045,6/20/23,
AMPBath00046,,
AMPBath00047,6/20/23,
AMPBath00048,6/27/23,
AMPBath00049,7/11/23,x
AMPBath00050,6/30/23,
AMPBath00052,,x
AMPBath00053,6/20/23,
AMPBath00054,6/30/23,
AMPBath00055,,
AMPBath00062,7/11/23,
AMPBath00063,6/23/23,
AMPBath00064,6/16/23,
AMPBath00065,6/27/23,
AMPBath00066,6/30/23,
AMPBath00067,6/23/23,